14.23,1.71,2.43,15.6,1
13.2,1.78,2.14,11.2,1
13.16,2.36,2.67,18.6,1
14.37,1.95,2.5,16.8,1
13.24,2.59,2.87,21,1
14.2,1.76,2.45,15.2,1
14.39,1.87,2.45,14.6,1
14.06,2.15,2.61,17.6,1
14.83,1.64,2.17,14,1
13.86,1.35,2.27,16,1
14.1,2.16,2.3,18,1
14.12,1.48,2.32,16.8,1
13.75,1.73,2.41,16,1
14.75,1.73,2.39,11.4,1
14.38,1.87,2.38,12,1
13.63,1.81,2.7,17.2,1
14.3,1.92,2.72,20,1
13.83,1.57,2.62,20,1
14.19,1.59,2.48,16.5,1
13.64,3.1,2.56,15.2,1
14.06,1.63,2.28,16,1
12.93,3.8,2.65,18.6,1
13.71,1.86,2.36,16.6,1
12.85,1.6,2.52,17.8,1
13.5,1.81,2.61,20,1
13.05,2.05,3.22,25,1
13.39,1.77,2.62,16.1,1
13.3,1.72,2.14,17,1
13.87,1.9,2.8,19.4,1
14.02,1.68,2.21,16,1
13.73,1.5,2.7,22.5,1
13.58,1.66,2.36,19.1,1
13.68,1.83,2.36,17.2,1
13.76,1.53,2.7,19.5,1
13.51,1.8,2.65,19,1
13.48,1.81,2.41,20.5,1
13.28,1.64,2.84,15.5,1
13.05,1.65,2.55,18,1
13.07,1.5,2.1,15.5,1
14.22,3.99,2.51,13.2,1
13.56,1.71,2.31,16.2,1
13.41,3.84,2.12,18.8,1
13.88,1.89,2.59,15,1
13.24,3.98,2.29,17.5,1
13.05,1.77,2.1,17,1
14.21,4.04,2.44,18.9,1
14.38,3.59,2.28,16,1
13.9,1.68,2.12,16,1
14.1,2.02,2.4,18.8,1
13.94,1.73,2.27,17.4,1
13.05,1.73,2.04,12.4,1
13.83,1.65,2.6,17.2,1
13.82,1.75,2.42,14,1
13.77,1.9,2.68,17.1,1
13.74,1.67,2.25,16.4,1
13.56,1.73,2.46,20.5,1
14.22,1.7,2.3,16.3,1
13.29,1.97,2.68,16.8,1
13.72,1.43,2.5,16.7,1
12.37,0.94,1.36,10.6,2
12.33,1.1,2.28,16,2
12.64,1.36,2.02,16.8,2
13.67,1.25,1.92,18,2
12.37,1.13,2.16,19,2
12.17,1.45,2.53,19,2
12.37,1.21,2.56,18.1,2
13.11,1.01,1.7,15,2
12.37,1.17,1.92,19.6,2
13.34,0.94,2.36,17,2
12.21,1.19,1.75,16.8,2
12.29,1.61,2.21,20.4,2
13.86,1.51,2.67,25,2
13.49,1.66,2.24,24,2
12.99,1.67,2.6,30,2
11.96,1.09,2.3,21,2
11.66,1.88,1.92,16,2
13.03,0.9,1.71,16,2
11.84,2.89,2.23,18,2
12.33,0.99,1.95,14.8,2
12.7,3.87,2.4,23,2
12,0.92,2,19,2
12.72,1.81,2.2,18.8,2
12.08,1.13,2.51,24,2
13.05,3.86,2.32,22.5,2
11.84,0.89,2.58,18,2
12.67,0.98,2.24,18,2
12.16,1.61,2.31,22.8,2
11.65,1.67,2.62,26,2
11.64,2.06,2.46,21.6,2
12.08,1.33,2.3,23.6,2
12.08,1.83,2.32,18.5,2
12,1.51,2.42,22,2
12.69,1.53,2.26,20.7,2
12.29,2.83,2.22,18,2
11.62,1.99,2.28,18,2
12.47,1.52,2.2,19,2
11.81,2.12,2.74,21.5,2
12.29,1.41,1.98,16,2
12.37,1.07,2.1,18.5,2
12.29,3.17,2.21,18,2
12.08,2.08,1.7,17.5,2
12.6,1.34,1.9,18.5,2
12.34,2.45,2.46,21,2
11.82,1.72,1.88,19.5,2
12.51,1.73,1.98,20.5,2
12.42,2.55,2.27,22,2
12.25,1.73,2.12,19,2
12.72,1.75,2.28,22.5,2
12.22,1.29,1.94,19,2
11.61,1.35,2.7,20,2
11.46,3.74,1.82,19.5,2
12.52,2.43,2.17,21,2
11.76,2.68,2.92,20,2
11.41,0.74,2.5,21,2
12.08,1.39,2.5,22.5,2
11.03,1.51,2.2,21.5,2
11.82,1.47,1.99,20.8,2
12.42,1.61,2.19,22.5,2
12.77,3.43,1.98,16,2
12,3.43,2,19,2
11.45,2.4,2.42,20,2
11.56,2.05,3.23,28.5,2
12.42,4.43,2.73,26.5,2
13.05,5.8,2.13,21.5,2
11.87,4.31,2.39,21,2
12.07,2.16,2.17,21,2
12.43,1.53,2.29,21.5,2
11.79,2.13,2.78,28.5,2
12.37,1.63,2.3,24.5,2
12.04,4.3,2.38,22,2
12.86,1.35,2.32,18,3
12.88,2.99,2.4,20,3
12.81,2.31,2.4,24,3
12.7,3.55,2.36,21.5,3
12.51,1.24,2.25,17.5,3
12.6,2.46,2.2,18.5,3
12.25,4.72,2.54,21,3
12.53,5.51,2.64,25,3
13.49,3.59,2.19,19.5,3
12.84,2.96,2.61,24,3
12.93,2.81,2.7,21,3
13.36,2.56,2.35,20,3
13.52,3.17,2.72,23.5,3
13.62,4.95,2.35,20,3
12.25,3.88,2.2,18.5,3
13.16,3.57,2.15,21,3
13.88,5.04,2.23,20,3
12.87,4.61,2.48,21.5,3
13.32,3.24,2.38,21.5,3
13.08,3.9,2.36,21.5,3
13.5,3.12,2.62,24,3
12.79,2.67,2.48,22,3
13.11,1.9,2.75,25.5,3
13.23,3.3,2.28,18.5,3
12.58,1.29,2.1,20,3
13.17,5.19,2.32,22,3
13.84,4.12,2.38,19.5,3
12.45,3.03,2.64,27,3
14.34,1.68,2.7,25,3
13.48,1.67,2.64,22.5,3
12.36,3.83,2.38,21,3
13.69,3.26,2.54,20,3
12.85,3.27,2.58,22,3
12.96,3.45,2.35,18.5,3
13.78,2.76,2.3,22,3
13.73,4.36,2.26,22.5,3
13.45,3.7,2.6,23,3
12.82,3.37,2.3,19.5,3
13.58,2.58,2.69,24.5,3
13.4,4.6,2.86,25,3
12.2,3.03,2.32,19,3
12.77,2.39,2.28,19.5,3
14.16,2.51,2.48,20,3
13.71,5.65,2.45,20.5,3
13.4,3.91,2.48,23,3
13.27,4.28,2.26,20,3
13.17,2.59,2.37,20,3
14.13,4.1,2.74,24.5,3
